entry_time,entry_price,entry_signal,exit_time,exit_price,pnl,pnl_pct,duration_sec
1735250400,1597.28,BUY,1735322400,1669.74,1.360938595612542,4.53646198537514,72000
1735326000,1646.64,SELL,1735484400,1540.07,1.9415901472088646,6.471967157362882,158400
1735488000,1546.41,BUY,1735563600,1579.34,0.6388344617533481,2.1294482058444935,75600
1735570800,1584.35,SELL,1735592400,1548.36,0.681478208729132,2.271594029097107,21600
1735603200,1554.83,BUY,1735606800,1585.42,0.5902252979425432,1.9674176598084774,3600
1735610400,1584.65,SELL,1735776000,1556.43,0.5342504654024554,1.780834884674851,165600
1735779600,1547.3,BUY,1735948800,1496.62,-0.9826148775285996,-3.275382925095332,169200
1735963200,1520.84,SELL,1736035200,1459.32,1.213539885852555,4.04513295284185,72000
1736038800,1458.59,BUY,1736330400,1497.69,0.8042013177109429,2.680671059036476,291600
1736334000,1515.65,SELL,1737014400,1872.99,-7.073004981361129,-23.576683271203766,680400
1737021600,1929.03,SELL,1737036000,1840.68,1.3740066250913658,4.5800220836378855,14400
1737039600,1861.08,BUY,1737133200,1909.83,0.7858340318524727,2.619446772841576,93600
1737136800,1912.78,SELL,1737140400,1875.53,0.584228191428183,1.9474273047606103,3600
1737144000,1891.12,BUY,1737147600,1896.01,0.07757307838741222,0.2585769279580407,3600
1737154800,1842.34,BUY,1737165600,1902.25,0.9755528295537211,3.2518427651790702,10800
1737169200,1911.28,SELL,1737208800,1854.2,0.8959440793604274,2.9864802645347583,39600
1737212400,1862.12,BUY,1737223200,1928.78,1.0739372328313979,3.5797907761046597,10800
1737226800,1858.5,BUY,1737608400,1820.3,-0.6166263115415664,-2.0554210384718887,381600
1737612000,1810.69,SELL,1738224000,1813.11,-0.04009521232237178,-0.13365070774123927,612000
1738227600,1840.98,BUY,1738551600,1831.9,-0.14796467099044955,-0.4932155699681652,324000
1738555200,1846.47,SELL,1738616400,1862.18,-0.25524378950104853,-0.8508126316701617,61200
1738620000,1880.63,BUY,1738634400,1949.56,1.0995783327927315,3.665261109309106,14400
1738638000,1924.34,SELL,1738850400,1965.0,-0.6338796678341678,-2.1129322261138928,212400
1738854000,1937.72,BUY,1738911600,2074.68,2.12043019631319,7.068100654377299,57600
1738915200,2086.63,SELL,1738951200,1984.55,1.4676296228847494,4.892098742949164,36000
1738954800,2004.6,BUY,1739491200,1786.59,-3.262645914396887,-10.875486381322958,536400
1739494800,1786.92,SELL,1740326400,2089.35,-5.077395742394732,-16.924652474649108,831600
1740333600,2105.71,BUY,1740596400,2242.56,1.949698676455921,6.4989955881864025,262800
1740603600,2259.14,SELL,1740859200,2203.52,0.7385996441123599,2.4619988137078663,255600
1740870000,2204.79,BUY,1741500000,2037.22,-2.280081096158817,-7.60027032052939,630000
1741503600,2065.11,SELL,1741708800,2083.19,-0.2626494472449399,-0.8754981574831329,205200
1741712400,2081.61,BUY,1742371200,1978.64,-1.4839955611281657,-4.946651870427218,658800
1742374800,1967.01,SELL,1742688000,1862.31,1.5968398737169618,5.322799579056539,313200
1742691600,1846.1,BUY,1742727600,1934.11,1.4302042142895834,4.767347380965278,36000
1742731200,1933.83,SELL,1742886000,1850.75,1.288841314903584,4.29613771634528,154800
1742889600,1833.57,BUY,1743440400,1797.91,-0.5834519543840682,-1.9448398479468936,550800
1743444000,1816.82,SELL,1743616800,1812.01,0.07942448894221682,0.26474829647405607,172800
1743624000,1836.63,BUY,1743685200,1859.03,0.365887522255433,1.2196250741847765,61200
1743692400,1815.94,BUY,1743786000,1860.4,0.7344956331156322,2.448318777052107,93600
1743789600,1862.42,SELL,1743800400,1792.42,1.1275652108546945,3.7585507028489813,10800
1743804000,1803.73,BUY,1744372800,1665.95,-2.291584660675378,-7.6386155355845915,568800
1744376400,1671.5,SELL,1744639200,1618.95,0.9431648220161524,3.143882740053841,262800
1744642800,1624.83,BUY,1744678800,1664.49,0.7322612211739089,2.440870737246363,36000
1744682400,1669.17,SELL,1744707600,1626.5,0.7669081040277517,2.556360346759172,25200
1744711200,1635.22,BUY,1745172000,1553.02,-1.508053962157998,-5.02684654052666,460800
1745175600,1538.0,SELL,1745190000,1508.0,0.5851755526657998,1.950585175552666,14400
1745193600,1487.73,BUY,1745240400,1563.59,1.5297130527716702,5.099043509238901,46800
1745244000,1554.82,SELL,1745384400,1484.52,1.3564271105336945,4.521423701778982,140400
1745391600,1533.5,SELL,1745506800,1497.7,0.7003586566677525,2.3345288555591757,115200
1745510400,1499.3,BUY,1745564400,1522.71,0.46841859534449576,1.5613953178149858,54000
1745571600,1520.37,SELL,1745575200,1493.32,0.533751652558258,1.7791721751941931,3600
1745578800,1491.95,BUY,1746014400,1506.3,0.28854854385200396,0.9618284795066798,435600
1746018000,1516.65,SELL,1746547200,1588.64,-1.4239936702601128,-4.74664556753371,529200
1746550800,1557.54,BUY,1746572400,1641.25,1.6123502446165114,5.374500815388371,21600
1746576000,1648.96,SELL,1746608400,1582.01,1.2180404618668745,4.060134872889582,32400
1746612000,1567.33,BUY,1746676800,1630.77,1.214294373233462,4.047647910778206,64800
1746680400,1638.7,SELL,1746763200,1607.04,0.5796057850735354,1.9320192835784515,82800
1746766800,1603.1,BUY,1746979200,1551.19,-0.9714303536897235,-3.2381011789657452,212400
1746982800,1554.23,SELL,1746997200,1502.65,0.9956055410074428,3.318685136691476,14400
1747000800,1479.65,BUY,1747314000,1553.2,1.491231034366234,4.9707701145541145,313200
1747317600,1550.28,SELL,1747335600,1496.61,1.0385865779085082,3.461955259695028,18000
1747339200,1469.26,BUY,1747479600,1564.74,1.9495528361215853,6.4985094537386185,140400
1747483200,1565.03,SELL,1747537200,1438.17,2.431774470776916,8.10591490258972,54000
1747540800,1455.61,BUY,1747663200,1448.55,-0.14550600779054718,-0.48502002596849064,122400
1747670400,1433.4,SELL,1747774800,1396.59,0.7704060276266256,2.568020092088752,104400
1747778400,1376.5,BUY,1748876400,1159.26,-4.734616781692699,-15.782055938975665,1098000
1748880000,1161.9,SELL,1749434400,1301.39,-3.6016008262328945,-12.005336087442982,554400
1749524400,1245.74,BUY,1750251600,1200.53,-1.088750461573042,-3.629168205243473,727200
1750255200,1209.97,SELL,1750852800,1253.23,-1.0725885765762786,-3.5752952552542614,597600
1750856400,1265.59,BUY,1750878000,1322.61,1.351622563389407,4.505408544631356,21600
1750881600,1336.13,SELL,1750917600,1248.66,1.9639556031224512,6.546518677074838,36000
1750921200,1219.97,BUY,1750946400,1231.2,0.2761543316638938,0.920514438879646,25200
1750950000,1235.75,SELL,1751119200,1185.7,1.2150515881043888,4.050171960347964,169200
1751122800,1175.87,BUY,1751392800,1287.67,2.8523561278032483,9.507853759344162,270000
1751396400,1275.06,SELL,1751731200,1230.12,1.0573620064938134,3.524540021646044,334800
1751734800,1226.21,BUY,1751752800,1223.36,-0.06972704512278002,-0.23242348374260005,18000
1751756400,1222.24,SELL,1751846400,1151.9,1.7265021599685801,5.755007199895267,90000
1751850000,1151.16,BUY,1752066000,1230.22,2.060356509955174,6.867855033183913,216000
1752069600,1229.72,SELL,1752138000,1176.3,1.303223498032074,4.34407832677358,68400
1752141600,1174.02,BUY,1752274800,1183.26,0.2361118209229828,0.7870394030766094,133200
1752278400,1171.07,SELL,1752310800,1105.34,1.6838446890450618,5.612815630150206,32400
1752314400,1100.89,BUY,1752865200,1071.45,-0.8022599896447433,-2.674199965482478,550800
1752872400,1073.51,SELL,1753329600,1099.38,-0.7229555383741219,-2.4098517945804065,457200
1753333200,1086.48,BUY,1753574400,1103.38,0.4666445769825517,1.5554819232751722,241200
1753581600,1105.84,SELL,1753617600,1053.88,1.4096071764450504,4.698690588150168,36000
1753621200,1053.64,BUY,1753783200,1056.56,0.08314035154321718,0.2771345051440573,162000
1753786800,1047.4,SELL,1753790400,1030.63,0.4803322512889053,1.6011075042963512,3600
1753801200,1023.22,BUY,1753815600,1063.35,1.176579816657216,3.921932722190719,14400
1753819200,1060.97,SELL,1754020800,1004.75,1.5896773707079377,5.298924569026459,201600
1754024400,1003.74,BUY,1754283600,1048.54,1.3389921692868656,4.463307230956219,259200
1754287200,1054.17,SELL,1754535600,1051.35,0.08025271066337014,0.2675090355445671,248400
1754539200,1078.14,SELL,1754586000,1059.14,0.5286882965106572,1.7622943217021907,46800
1754589600,1063.36,BUY,1754614800,1093.27,0.8438346373758675,2.8127821245862252,25200
1754618400,1088.87,SELL,1754632800,1060.48,0.7821870379384097,2.607290126461366,14400
1754636400,1048.86,BUY,1755403200,1156.42,3.0764830387277664,10.254943462425889,766800
1755406800,1142.83,SELL,1756357200,1228.18,-2.2404907116544055,-7.468302372181351,950400
1756360800,1215.91,BUY,1756458000,1293.05,1.9032658667171058,6.3442195557236865,97200
1756461600,1281.6,SELL,1756512000,1229.9,1.2102059925093591,4.034019975031197,50400
1756515600,1211.72,BUY,1756587600,1268.23,1.3990855973327168,4.663618657775722,72000
1756591200,1273.62,SELL,1756728000,1233.38,0.94784943703773,3.1594981234590995,136800
1756731600,1236.3,BUY,1756767600,1287.85,1.2509099733074485,4.1696999110248285,36000
1756771200,1283.5,SELL,1756785600,1214.46,1.6137125048694967,5.379041682898322,14400
1756789200,1217.94,BUY,1756828800,1235.27,0.4268683186363842,1.422894395454614,39600
1756832400,1249.39,SELL,1756850400,1203.48,1.1023779604446988,3.6745932014823297,18000
1756854000,1199.94,BUY,1757178000,1258.44,1.4625731286564327,4.875243762188109,324000
1757181600,1247.4,SELL,1757865600,1266.45,-0.458152958152957,-1.5271765271765234,684000
1757869200,1261.13,BUY,1758124800,1199.04,-1.4770087144069242,-4.923362381356414,255600
1758128400,1207.39,SELL,1758171600,1203.86,0.0877098534856227,0.292366178285409,43200
1758175200,1207.1,BUY,1758664800,1145.64,-1.527462513462012,-5.09154171154004,489600
1758762000,1197.94,SELL,1759057200,1157.73,1.006978646676796,3.3565954889226535,295200
1759064400,1193.55,SELL,1759082400,1164.48,0.7306773909764972,2.4355913032549905,18000
1759093200,1164.71,BUY,1759708800,981.04,-4.730877214070457,-15.76959071356819,615600
1759712400,984.8,SELL,1760457600,1047.03,-1.8957148659626326,-6.3190495532087745,745200
1760461200,1052.71,BUY,1760497200,1095.02,1.2057451719846854,4.019150573282285,36000
1760500800,1089.34,SELL,1760515200,1060.18,0.8030550608625368,2.6768502028751224,14400
1760518800,1042.83,BUY,1760695200,1073.96,0.895543856620929,2.98514618873643,176400
1760698800,1082.88,SELL,1760893200,1001.57,2.2526041666666683,7.508680555555561,194400
1760896800,994.39,BUY,1761796800,874.37,-3.620913323746216,-12.069711079154052,900000
1761811200,851.98,BUY,1761987600,873.05,0.7419188243855467,2.4730627479518223,176400
1761998400,854.38,BUY,1762038000,879.96,0.8981951824715012,2.9939839415716705,39600
1762041600,885.79,SELL,1762214400,862.58,0.7860779643030489,2.6202598810101634,172800
1762218000,863.67,BUY,1762232400,876.96,0.46163465212407784,1.5387821737469263,14400
1762236000,885.42,SELL,1762261200,847.8,1.2746493189672699,4.248831063224234,25200
1762264800,845.52,BUY,1762272000,876.22,1.0892705080896978,3.630901693632326,7200
1762275600,876.95,SELL,1762398000,850.35,0.909972062261247,3.03324020753749,122400
1762405200,856.06,BUY,1762678800,903.08,1.647781697544568,5.492605658481894,273600
1762682400,903.89,SELL,1762693200,852.15,1.717244354954696,5.724147849848987,10800
1762696800,854.41,BUY,1762700400,878.2,0.8353132571013944,2.7843775236713144,3600
1762707600,847.58,BUY,1762722000,860.69,0.46402699450199436,1.5467566483399813,14400
1762725600,879.72,SELL,1762765200,832.96,1.5945982812713133,5.3153276042377104,39600
1762768800,818.3,BUY,1762786800,847.33,1.064279604057195,3.5475986801906503,18000
1762790400,856.93,SELL,1762812000,825.79,1.0901707257302227,3.633902419100742,21600
1762815600,819.07,BUY,1763042400,855.66,1.340178495122514,4.46726165040838,226800
1763046000,860.33,SELL,1763251200,824.15,1.2616089175084,4.205363058361334,205200
1763254800,810.24,BUY,1763344800,848.39,1.41254443127962,4.708481437598733,90000
1763348400,864.6,SELL,1763676000,856.15,0.29319916724497036,0.9773305574832345,327600
1763679600,853.4,BUY,1763798400,840.72,-0.44574642606046233,-1.485821420201541,118800
1763802000,854.61,SELL,1763996400,801.96,1.8482114648787158,6.1607048829290525,194400
1764000000,794.36,BUY,1764208800,802.89,0.3221461302180361,1.0738204340601205,208800
1764219600,774.67,BUY,1764871200,703.68,-2.749170614584275,-9.16390204861425,651600
1764874800,703.6,SELL,1765144800,649.18,2.3203524729960234,7.734508243320078,270000
1765148400,651.78,BUY,1765152000,665.09,0.6126300285372392,2.042100095124131,3600
1765173600,665.02,SELL,1765216800,660.31,0.21247481278758698,0.7082493759586233,43200
1765220400,649.29,BUY,1765861200,584.34,-3.000970290625141,-10.003234302083804,640800
1765864800,590.03,SELL,1766178000,615.43,-1.2914597562835777,-4.304865854278592,313200
