time,open,high,low,close,datetime
1764605092,44735.8076,44922.1352,44534.96,44610.6591,2025-12-01 16:04:52
1764608400,44604.4681,44646.6968,44242.5094,44307.0054,2025-12-01 17:00:00
1764612000,44305.8451,44695.0094,44246.5175,44595.0209,2025-12-01 18:00:00
1764615600,44583.1984,44895.7624,44528.1334,44741.5191,2025-12-01 19:00:00
1764619200,44754.0973,45348.2086,44645.9094,45277.3646,2025-12-01 20:00:00
1764622800,45289.915,45398.8799,45003.6305,45008.7192,2025-12-01 21:00:00
1764626400,45021.1498,45391.0961,44878.9515,45312.4158,2025-12-01 22:00:00
1764630000,45317.2881,45760.1673,45228.9087,45756.4993,2025-12-01 23:00:00
1764633600,45768.8835,45928.4459,45317.5492,45656.6322,2025-12-02 00:00:00
1764637200,45651.0645,45685.7307,45183.6624,45286.0029,2025-12-02 01:00:00
1764640800,45298.7841,45584.866,45062.8358,45387.7653,2025-12-02 02:00:00
1764644400,45394.4065,45484.1956,45093.7506,45401.0758,2025-12-02 03:00:00
1764648000,45393.8889,45588.7033,45045.2361,45517.6269,2025-12-02 04:00:00
1764651600,45513.1399,46200.9551,45393.9377,46077.5636,2025-12-02 05:00:00
1764655200,46077.2074,46541.4277,46056.8065,46080.8441,2025-12-02 06:00:00
1764658800,46078.5687,46562.0475,45902.3558,45962.4812,2025-12-02 07:00:00
1764662400,45952.6341,46037.5385,45407.7057,45602.8231,2025-12-02 08:00:00
1764666000,45597.0252,45776.823,45219.1404,45238.4383,2025-12-02 09:00:00
1764669600,45247.6322,45444.4743,44477.5211,44609.5002,2025-12-02 10:00:00
1764673200,44612.1507,45402.8139,44466.5391,45230.8632,2025-12-02 11:00:00
1764676800,45223.9203,45322.9807,44414.1401,44438.0877,2025-12-02 12:00:00
1764680400,44433.1861,45231.0871,44296.3143,45179.0211,2025-12-02 13:00:00
1764684000,45177.2733,46089.8011,45175.9061,46006.3879,2025-12-02 14:00:00
1764687600,46011.7692,46158.7972,45735.8552,45872.6799,2025-12-02 15:00:00
1764691200,45863.0144,46000.2721,45564.764,45819.4923,2025-12-02 16:00:00
1764694800,45815.3212,45870.1558,44984.2874,45109.2266,2025-12-02 17:00:00
1764698400,45102.5012,45357.7012,44694.5026,44939.116,2025-12-02 18:00:00
1764702000,44932.1395,44954.1775,44462.1993,44770.8631,2025-12-02 19:00:00
1764705600,44773.1238,44927.0544,44409.7688,44844.3944,2025-12-02 20:00:00
1764709200,44838.5007,44984.728,44541.6482,44691.1265,2025-12-02 21:00:00
1764712800,44690.4621,45294.5111,44475.0944,45283.7774,2025-12-02 22:00:00
1764716400,45283.6807,45362.0519,44781.3716,44890.5196,2025-12-02 23:00:00
1764720000,44897.4761,45237.7416,44897.4761,45178.1601,2025-12-03 00:00:00
1764723600,45186.0047,45291.1111,44732.5008,44772.9981,2025-12-03 01:00:00
1764727200,44787.2261,44988.0009,44328.5445,44341.7357,2025-12-03 02:00:00
1764730800,44345.907,44804.0602,44205.8618,44636.3974,2025-12-03 03:00:00
1764734400,44623.5922,44893.1411,44252.8973,44252.8973,2025-12-03 04:00:00
1764738000,44264.2998,44471.9613,44019.5199,44456.2939,2025-12-03 05:00:00
1764741600,44448.4337,44887.0099,44421.3046,44834.726,2025-12-03 06:00:00
1764745200,44839.8801,45027.8351,44325.6285,44337.0978,2025-12-03 07:00:00
1764748800,44337.2634,44414.9877,43989.6103,44380.2168,2025-12-03 08:00:00
1764752400,44383.4587,44567.8399,44268.3229,44500.5318,2025-12-03 09:00:00
1764756000,44501.2061,44770.9722,44292.873,44610.1607,2025-12-03 10:00:00
1764759600,44608.85,44704.95,44167.5186,44457.6474,2025-12-03 11:00:00
1764763200,44455.0775,44671.9577,44283.862,44591.4697,2025-12-03 12:00:00
1764766800,44600.667,44856.2363,43974.9625,44147.6451,2025-12-03 13:00:00
1764770400,44147.7592,44225.57,43785.115,43977.016,2025-12-03 14:00:00
1764774000,43957.377,44256.5424,43810.4656,43878.2423,2025-12-03 15:00:00
1764777600,43871.8044,43876.761,43392.1067,43397.7712,2025-12-03 16:00:00
1764781200,43408.1588,43640.6491,42655.4657,42737.1647,2025-12-03 17:00:00
1764784800,42726.8767,43150.5012,42669.2031,42790.7326,2025-12-03 18:00:00
1764788400,42784.0877,43096.9608,42757.0611,42881.6312,2025-12-03 19:00:00
1764792000,42879.2949,43062.4755,42667.1266,42977.7773,2025-12-03 20:00:00
1764795600,42978.3294,43562.3209,42960.8222,43551.6993,2025-12-03 21:00:00
1764799200,43550.1624,44130.4653,43541.9263,43973.4749,2025-12-03 22:00:00
1764802800,43983.5747,43990.9956,43642.1358,43700.6282,2025-12-03 23:00:00
1764806400,43693.5476,43891.7272,43426.8562,43655.8888,2025-12-04 00:00:00
1764810000,43666.6011,43937.822,43228.5526,43681.6262,2025-12-04 01:00:00
1764813600,43695.6268,44177.3386,43460.3685,43543.4395,2025-12-04 02:00:00
1764817200,43541.5033,44038.0677,43497.36,43791.5046,2025-12-04 03:00:00
1764820800,43791.2272,43888.809,43174.5411,43225.4153,2025-12-04 04:00:00
1764824400,43240.1949,43249.2061,42710.9175,42903.1035,2025-12-04 05:00:00
1764828000,42910.8625,43067.543,42544.4156,42818.9881,2025-12-04 06:00:00
1764831600,42825.3618,43377.6293,42760.4045,43186.945,2025-12-04 07:00:00
1764835200,43178.0305,43446.8204,42703.3237,42845.5264,2025-12-04 08:00:00
1764838800,42828.912,43322.1858,42702.5962,43320.7042,2025-12-04 09:00:00
1764842400,43322.3652,43884.4406,43308.1218,43602.4337,2025-12-04 10:00:00
1764846000,43609.3486,43615.1495,42778.9608,42916.7875,2025-12-04 11:00:00
1764849600,42917.4364,43369.064,42842.9033,43318.76,2025-12-04 12:00:00
1764853200,43323.3701,43649.7217,43127.1676,43164.5911,2025-12-04 13:00:00
1764856800,43185.544,43771.005,43004.1824,43771.005,2025-12-04 14:00:00
1764860400,43772.3671,44256.6613,43543.2579,44227.9154,2025-12-04 15:00:00
1764864000,44224.6391,44583.3368,43997.2673,44102.1384,2025-12-04 16:00:00
1764867600,44101.5847,44202.5211,43603.0464,43907.7892,2025-12-04 17:00:00
1764871200,43914.2414,44355.6335,43903.8006,44252.6978,2025-12-04 18:00:00
1764874800,44251.3297,44570.8485,44076.6471,44086.8206,2025-12-04 19:00:00
1764878400,44085.3237,44643.3302,43866.1934,44478.8543,2025-12-04 20:00:00
1764882000,44475.8254,44789.6652,44264.3,44548.1004,2025-12-04 21:00:00
1764885600,44541.365,45656.4622,44482.1141,45537.1309,2025-12-04 22:00:00
1764889200,45535.4173,45605.7205,44363.6277,44370.3593,2025-12-04 23:00:00
1764892800,44378.4544,44751.3772,44368.5664,44748.9689,2025-12-05 00:00:00
1764896400,44744.581,45046.0113,44645.6698,45030.0381,2025-12-05 01:00:00
1764900000,45027.9055,45064.2004,44702.2735,44891.5934,2025-12-05 02:00:00
1764903600,44884.1561,44911.0152,43746.2029,43746.2029,2025-12-05 03:00:00
1764907200,43754.3453,44311.171,43690.7563,44254.7359,2025-12-05 04:00:00
1764910800,44254.8899,44634.334,44122.2859,44426.8751,2025-12-05 05:00:00
1764914400,44436.8326,44649.4136,44299.6208,44623.6653,2025-12-05 06:00:00
1764918000,44622.9994,44657.5973,43852.3556,43901.282,2025-12-05 07:00:00
1764921600,43906.6917,44210.3217,43813.5776,43813.5776,2025-12-05 08:00:00
1764925200,43818.73,43938.8535,43564.1512,43753.176,2025-12-05 09:00:00
1764928800,43746.296,44125.187,43589.5495,43702.3503,2025-12-05 10:00:00
1764932400,43691.8336,43849.8693,43380.0387,43733.2396,2025-12-05 11:00:00
1764936000,43744.4257,44657.7704,43742.262,44446.5834,2025-12-05 12:00:00
1764939600,44440.9314,44769.2187,44355.3142,44761.1996,2025-12-05 13:00:00
1764943200,44755.7748,45053.6739,44226.3896,44466.0768,2025-12-05 14:00:00
1764946800,44459.0133,44993.3117,44439.019,44743.5101,2025-12-05 15:00:00
1764950400,44752.8725,45281.2777,44603.1069,44937.6338,2025-12-05 16:00:00
1764954000,44925.8693,45196.8415,44815.9221,45153.8312,2025-12-05 17:00:00
1764957600,45155.318,45589.1219,45096.1601,45388.6435,2025-12-05 18:00:00
1764961200,45386.3673,45448.1272,44642.4974,44716.5777,2025-12-05 19:00:00
1764964800,44725.4666,44784.5047,44446.7232,44531.0353,2025-12-05 20:00:00
1764968400,44539.7334,44618.1222,44105.9668,44189.8992,2025-12-05 21:00:00
1764972000,44194.2334,45243.7867,44179.6368,45231.5203,2025-12-05 22:00:00
1764975600,45226.3307,45303.1679,44510.9057,44545.931,2025-12-05 23:00:00
1764979200,44533.8529,44821.3423,44243.8813,44579.5459,2025-12-06 00:00:00
1764982800,44587.3232,45118.0015,44561.8692,45118.0015,2025-12-06 01:00:00
1764986400,45113.6994,45152.7833,44821.4037,44834.4175,2025-12-06 02:00:00
1764990000,44843.3318,44941.1146,44485.0935,44522.1312,2025-12-06 03:00:00
1764993600,44505.7,45004.7535,44451.1654,44718.5984,2025-12-06 04:00:00
1764997200,44711.3657,44764.1811,44107.3572,44149.1777,2025-12-06 05:00:00
1765000800,44147.2153,44374.6794,43789.1347,43789.1347,2025-12-06 06:00:00
1765004400,43785.0988,43945.9687,43435.2186,43481.8734,2025-12-06 07:00:00
1765008000,43478.288,43865.3964,43337.7467,43560.6254,2025-12-06 08:00:00
1765011600,43561.863,44154.8239,43469.1445,43826.9008,2025-12-06 09:00:00
1765015200,43844.7217,44033.474,43620.8869,43933.3363,2025-12-06 10:00:00
1765018800,43917.1237,44083.8811,43705.7057,43854.5595,2025-12-06 11:00:00
1765022400,43855.8867,44563.9862,43845.4484,44533.472,2025-12-06 12:00:00
1765026000,44530.516,44921.3214,44514.3417,44878.5039,2025-12-06 13:00:00
1765029600,44888.3894,44967.982,44241.3238,44488.603,2025-12-06 14:00:00
1765033200,44478.4563,44529.9597,43919.4746,44024.9627,2025-12-06 15:00:00
1765036800,44021.8458,44137.0109,43514.425,43658.9616,2025-12-06 16:00:00
1765040400,43649.5698,44013.6119,43556.9195,43816.0916,2025-12-06 17:00:00
1765044000,43807.8336,43819.4633,43420.7914,43732.8097,2025-12-06 18:00:00
1765047600,43745.3596,44321.4897,43725.177,44078.3706,2025-12-06 19:00:00
1765051200,44082.6384,44403.7504,44006.9605,44378.6626,2025-12-06 20:00:00
1765054800,44385.5329,44394.281,43828.6785,44098.3003,2025-12-06 21:00:00
1765058400,44087.0175,44096.22,43587.6533,43922.6153,2025-12-06 22:00:00
1765062000,43931.2953,44561.5745,43736.0022,44530.0088,2025-12-06 23:00:00
1765065600,44529.417,45435.0925,44413.2758,45347.9209,2025-12-07 00:00:00
1765069200,45342.8866,45468.2098,45051.7687,45320.7573,2025-12-07 01:00:00
1765072800,45318.7506,45917.4685,45156.8804,45876.9029,2025-12-07 02:00:00
1765076400,45877.1523,45877.1523,45088.0403,45510.4493,2025-12-07 03:00:00
1765080000,45508.1007,46316.1188,45508.1007,46051.1926,2025-12-07 04:00:00
1765083600,46046.0361,46277.601,45749.7758,46127.2786,2025-12-07 05:00:00
1765087200,46128.9033,46422.5718,45916.6034,46363.4362,2025-12-07 06:00:00
1765090800,46355.5762,46501.9738,45318.3634,45404.1326,2025-12-07 07:00:00
1765094400,45387.9259,46065.2848,45288.5481,45958.2447,2025-12-07 08:00:00
1765098000,45967.5402,45969.7522,45430.1368,45540.0708,2025-12-07 09:00:00
1765101600,45532.8572,45567.9258,44706.9071,44856.9275,2025-12-07 10:00:00
1765105200,44852.811,45032.3975,44449.0084,44528.7252,2025-12-07 11:00:00
1765108800,44541.5495,44591.5035,43924.6986,44044.7178,2025-12-07 12:00:00
1765112400,44036.3554,44418.7052,43764.5673,44375.0532,2025-12-07 13:00:00
1765116000,44382.4236,44488.2054,43893.7084,43921.7894,2025-12-07 14:00:00
1765119600,43901.9003,44420.4051,43813.1036,44312.8361,2025-12-07 15:00:00
1765123200,44315.4341,44454.4946,44031.2896,44248.2454,2025-12-07 16:00:00
1765126800,44241.9378,44262.9207,43716.7288,43869.3899,2025-12-07 17:00:00
1765130400,43866.8882,44489.8998,43753.7841,44431.7507,2025-12-07 18:00:00
1765134000,44426.589,44591.5477,44283.2618,44548.6939,2025-12-07 19:00:00
1765137600,44547.6857,44576.43,43643.2025,43669.2304,2025-12-07 20:00:00
1765141200,43672.6312,43684.4127,43322.0653,43616.9501,2025-12-07 21:00:00
1765144800,43619.9165,44020.4551,43524.1242,43596.7344,2025-12-07 22:00:00
1765148400,43594.4682,43845.0661,43458.8549,43745.6724,2025-12-07 23:00:00
1765152000,43722.2459,43906.0028,43424.1298,43674.4442,2025-12-08 00:00:00
1765155600,43674.3903,43759.0551,43349.0497,43394.1392,2025-12-08 01:00:00
1765159200,43384.0868,43760.0155,43248.0377,43690.3525,2025-12-08 02:00:00
1765162800,43688.7935,43854.1117,43289.9555,43541.569,2025-12-08 03:00:00
1765166400,43544.9216,43802.4163,43144.6706,43144.6706,2025-12-08 04:00:00
1765170000,43147.292,43397.4766,42987.2916,43384.8367,2025-12-08 05:00:00
1765173600,43386.1771,43622.1295,43247.2293,43464.4555,2025-12-08 06:00:00
1765177200,43472.5782,43911.3458,43432.1896,43606.0884,2025-12-08 07:00:00
1765180800,43609.7643,43689.273,43343.4261,43531.3732,2025-12-08 08:00:00
1765184400,43524.5942,43821.6999,43379.563,43510.4684,2025-12-08 09:00:00
1765188000,43514.2284,43870.643,43416.4372,43678.6883,2025-12-08 10:00:00
1765191600,43685.7163,44135.7892,43472.2274,44127.2374,2025-12-08 11:00:00
1765195200,44129.6175,44134.2848,43685.3863,43894.9272,2025-12-08 12:00:00
1765198800,43884.2141,44158.2449,43573.0314,43730.3318,2025-12-08 13:00:00
1765202400,43720.714,43860.242,43394.5961,43747.9175,2025-12-08 14:00:00
1765206000,43746.7137,44212.4506,43468.0519,43708.8059,2025-12-08 15:00:00
