month,trades,winners,losers,win_rate,total_pnl,avg_pnl_per_trade,max_profit,max_loss,max_drawdown,profit_factor,balance
2024-12,6,6,0,100.0,6.305806488385162,1.0509677480641937,2.367330338933381,0.5902252979425432,0.0,inf,1006.3058064883852
2025-01,11,8,3,72.72727272727273,0.36828700341271753,0.03348063667388341,1.3740066250913658,-6.408563412405805,0.6404080459817482,1.0554774162656353,1000.3682870034127
2025-02,4,1,3,25.0,-5.458576317841376,-1.364644079460344,1.949698676455921,-3.998600579295083,0.601579821109658,0.2631784967427302,994.5414236821587
2025-03,8,4,4,50.0,3.382892566422935,0.42286157080286685,2.4361074705111396,-1.6582713031354859,0.21733187449793834,2.2271214893585474,1003.3828925664229
2025-04,12,11,1,91.66666666666666,10.661485431505232,0.8884571192921027,2.307349205220528,-1.3553027974177685,0.13491072500942114,8.8664970306402,1010.6614854315052
2025-05,10,9,1,90.0,5.008082208035042,0.5008082208035042,2.431774470776916,-6.333958310356234,0.0,1.790671798367643,1005.008082208035
2025-06,8,6,2,75.0,8.988239739951895,1.123529967493987,2.244657116522665,-1.0725885765762786,0.16137389731761576,6.557657094741732,1008.988239739952
2025-07,11,10,1,90.9090909090909,12.326383771588349,1.120580342871668,4.462518208643035,-0.7229555383741219,0.07172895519014748,18.049988716193464,1012.3263837715883
2025-08,7,6,1,85.71428571428571,7.96879604897949,1.1383994355684985,3.6693873193645112,-0.9433740048052054,0.0,9.44712278310546,1007.9687960489795
2025-09,7,5,2,71.42857142857143,2.0745150095951788,0.2963592870850255,2.1163294797687837,-1.1723567024434816,0.10991845729769667,1.9126004692730654,1002.0745150095952
2025-10,7,5,2,71.42857142857143,0.8847911148688983,0.1263987306955569,2.254910108313249,-3.620913323746216,0.3599731574697094,1.1769770954248142,1000.8847911148689
2025-11,15,14,1,93.33333333333333,11.067998886251754,0.7378665924167837,2.1541666666666655,-4.830702105412628,0.0,3.291178103044371,1011.0679988862518
2025-12,3,2,1,66.66666666666666,-1.2612090229756752,-0.42040300765855837,0.6454959026717882,-2.297846114947611,0.22963638215097323,0.451134253607566,998.7387909770243
