risk_factor,rr_ratio,trades,win_rate,total_pnl,avg_pnl,profit_factor,max_drawdown,final_balance
0.25,2.0,27,85.18518518518519,16.1282478308173,0.5973425122524927,2.998486387386119,0.26949617223047967,1016.1282478308173
0.25,3.0,27,85.18518518518519,16.1282478308173,0.5973425122524927,2.998486387386119,0.26949617223047967,1016.1282478308173
0.25,4.0,27,85.18518518518519,16.1282478308173,0.5973425122524927,2.998486387386119,0.26949617223047967,1016.1282478308173
0.5,2.0,27,85.18518518518519,16.1282478308173,0.5973425122524927,2.998486387386119,0.26949617223047967,1016.1282478308173
0.5,3.0,27,85.18518518518519,16.1282478308173,0.5973425122524927,2.998486387386119,0.26949617223047967,1016.1282478308173
0.5,4.0,27,85.18518518518519,16.1282478308173,0.5973425122524927,2.998486387386119,0.26949617223047967,1016.1282478308173
0.75,2.0,27,85.18518518518519,16.1282478308173,0.5973425122524927,2.998486387386119,0.26949617223047967,1016.1282478308173
0.75,3.0,27,85.18518518518519,16.1282478308173,0.5973425122524927,2.998486387386119,0.26949617223047967,1016.1282478308173
0.75,4.0,27,85.18518518518519,16.1282478308173,0.5973425122524927,2.998486387386119,0.26949617223047967,1016.1282478308173
